馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_interval,weighted_avg_speed,turf_compatibility,dirt_compatibility,good_condition_avg,heavy_condition_avg,distance_compatibility,is_rest_comeback,interval_category,is_consecutive,jockey_compatibility,race_class,is_graded,age_limit,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
ティアップファイト,2021100725.0,3,3,202546120203,2025年12月2日,5.0,5,4.1767335325165575,1.941987782602002,40.19545520833965,471.861994259653,100.0,1.513332253824835,2.3837643757301956,46.523726017700646,15.169401395865787,10.0,3.6,3.3333333333333335,4.0,3.6,0,2,0,10.0,0,0,0,4.0,2,1400.0,1,2,1,0
ティファニーアイス,2021100373.0,5,5,202536120209,2025年12月2日,7.0,7,9.303387378544667,3.4703246503627647,39.39485478883866,457.7173617975085,100.0,2.3330095519926077,-1.114089127531546,37.57933356365957,15.6988406539485,10.0,7.0,6.0,11.0,7.0,0,2,0,2.0,0,0,0,4.0,2,1400.0,1,2,1,0
ティルナノーグ,2022100137.0,6,6,202546120103,2025年12月1日,7.0,7,4.942406678135847,1.9003186610164045,39.30308042648315,471.8208975031253,100.0,1.369363967962148,3.697280377924571,33.48165708549631,15.530991311046348,10.0,5.6,5.75,5.0,7.0,0,1,1,7.0,0,0,0,3.0,2,1500.0,1,2,1,0
ティロワール,2021104550.0,2,2,202536120107,2025年12月1日,4.0,4,3.2906925905073896,2.3556386974432417,38.20037424369893,412.4310487247732,100.0,2.1106505907204864,0.9017876301357414,29.123187726083884,16.088470943372414,10.0,3.2,2.75,5.0,2.75,0,1,1,10.0,0,0,0,4.0,2,1400.0,1,2,1,0
ティーズアイランド,2020101366.0,2,2,202544120509,2025年12月5日,4.0,4,5.796257804260715,1.8020548589383514,38.96568290548196,480.0433716756047,100.0,1.6669904480073923,3.901029954443759,120.24210744926806,15.885709459386401,10.0,5.4,5.4,10.0,5.0,0,2,0,10.0,0,0,0,5.0,2,1200.0,1,1,1,0
ティーズエナジー,2021102893.0,8,13,202544120310,2025年12月3日,9.0,9,9.792282829877792,1.941987782602002,39.5246154966338,443.69691630578194,100.0,2.0,-1.633522538062731,41.9351769424356,16.045878804145666,10.0,8.6,8.6,10.0,8.6,0,2,0,8.75,0,0,0,4.0,2,1200.0,1,2,1,0
ティーズリンク,2022101313.0,6,11,202544120406,2025年12月4日,9.0,9,5.232048869591991,3.0996813389835953,39.39272851813966,449.17494885775676,100.0,1.3556386974432417,0.002531389484521654,58.79017175688439,15.530201229167101,10.0,5.8,6.0,5.0,6.0,0,3,0,10.0,0,0,0,3.0,2,1200.0,1,1,1,0
テイエムパンサー,2022103782.0,7,10,202548120502,2025年12月5日,4.0,4,4.342051620412857,2.68864824943585,40.19085777617601,461.9318045642532,100.0,1.0,-0.5358823442464002,27.355039263727907,15.165664314162411,10.0,4.6,4.5,5.0,10.0,0,2,0,4.6,0,0,0,3.0,2,920.0,1,1,1,0
テイケイウル,2022106356.0,7,10,202550120312,2025年12月3日,5.0,5,2.1777048765387335,3.524301505561726,39.710565948600056,442.4337139926779,100.0,1.095645976784559,-1.6948264686467043,39.08199663849159,15.107845602560117,10.0,2.6,2.6,10.0,2.0,0,2,0,2.6,0,0,0,3.0,2,1400.0,1,2,1,0
テッシン,2023104064.0,3,3,202550120204,2025年12月2日,6.0,6,4.285532414762074,2.5597437159685423,40.71103773662287,465.16329634482287,100.0,1.153658194182557,1.075906403070426,65.43377226923305,15.040979212489047,10.0,3.75,6.6,10.0,3.3333333333333335,0,2,0,1.0,0,0,2,2.0,2,1400.0,1,1,1,0
テッチャン,0.0,3,3,202565120112,2025年12月1日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,0,6.0,0,1600.0,0,1,1,1
テルケンユミカブト,2021109102.0,8,12,202544120101,2025年12月1日,11.0,11,9.782043538781211,3.571344471222833,40.57254443145284,508.30490021008796,100.0,1.846341805817443,0.7304002266430235,40.01453896186721,15.147944328761891,10.0,9.4,9.4,10.0,9.0,0,2,0,10.0,0,0,0,4.0,2,1200.0,1,1,1,0
テルケンユミガール,2022102901.0,5,6,202548120407,2025年12月4日,8.0,8,8.028729884454833,3.095645976784559,40.84059702138052,476.49854920347485,100.0,1.0,1.0320352860135582,28.71792439386426,15.052290420407267,10.0,8.0,8.0,10.0,8.0,0,1,1,10.0,0,0,0,3.0,2,1500.0,1,1,1,0
テルケンレンチャオ,2022102764.0,4,4,202548120402,2025年12月4日,10.0,10,13.170972634017135,4.0646381075410085,40.4205385458253,480.1964027781118,100.0,1.153658194182557,11.053713835666143,165.08308791794565,15.611600066402465,13.5,11.0,14.8,10.0,12.666666666666666,0,2,0,10.0,0,0,0,3.0,2,1500.0,1,2,1,0
テルケンレントラー,2022100888.0,3,4,202544120510,2025年12月5日,9.0,9,6.949288809994154,3.486667746175165,38.11580045247145,500.16001210919046,100.0,1.2533395331661523,7.427629361363819,108.28363182823978,15.937420432448128,10.0,6.6,7.5,3.0,6.6,0,2,0,9.0,0,0,0,3.0,2,1400.0,1,1,1,0
テンクウワールド,2020106119.0,6,6,202550120408,2025年12月4日,9.0,9,4.015896902929035,1.941987782602002,42.74468043685021,481.75937507466716,100.0,1.7400072793413173,0.15609850732407027,44.7091936192426,14.668856665632717,10.0,5.6,5.6,10.0,5.6,0,2,0,6.75,0,0,0,5.0,2,1400.0,1,1,1,0
テンサラ,2023105442.0,7,7,202554120601,2025年12月6日,6.0,6,13.284789183451165,6.999411298559832,42.186143196763545,466.1421002410055,100.0,2.0,0.0,134.56251394962032,15.019699170475846,10.0,7.0,15.8,10.0,7.0,0,4,0,7.0,0,0,2,2.0,2,1300.0,1,1,1,0
テーオーカバリエ,2022105264.0,8,12,202550120306,2025年12月3日,12.0,12,9.360373657221448,2.7250026654053903,42.1618817764429,434.1578116046084,100.0,1.6819950619433193,3.663340565409855,65.11028242505992,14.900548391940553,12.0,9.0,10.2,10.0,9.333333333333334,0,2,0,10.0,0,0,0,3.0,2,1400.0,1,2,1,0
テーオーニコラス,2021106368.0,2,2,202550120409,2025年12月4日,3.0,3,8.577515309653785,2.3153871127631866,39.52937181216753,480.45021138966894,100.0,1.8423064436184067,5.952515253297433,67.36519281910935,15.37962854874111,10.0,7.2,11.0,1.5,6.0,0,2,0,7.0,0,0,0,4.0,2,1400.0,1,1,1,1
テーオーモンブラン,2019102349.0,8,9,202550120201,2025年12月2日,5.0,5,8.36939126531167,3.0,41.22805958079677,455.4491764953454,100.0,1.153658194182557,1.5387490304752862,45.91786250260102,14.535963565172803,10.0,6.8,6.8,10.0,6.8,0,2,0,8.0,0,0,0,6.0,2,1400.0,1,1,1,0
テーオーライラ,2019105137.0,6,6,202547120305,2025年12月3日,3.0,3,6.74574088049122,2.2090525862870605,40.70177058093268,461.64908730673267,100.0,1.0,-1.7185192838191827,28.691776178524705,14.990539605179285,10.0,6.6,6.6,10.0,6.6,0,1,1,10.0,0,0,0,6.0,2,1400.0,1,2,1,1
テーオーリップマン,2022102225.0,8,10,202536120208,2025年12月2日,5.0,5,4.146740641026923,2.5823137229597237,38.8632314125727,512.7117827262293,100.0,1.6669904480073923,-0.9258463338058569,32.07454929366311,16.075113958199722,15.0,2.75,6.25,1.0,5.2,0,2,0,6.0,0,0,0,3.0,2,1400.0,1,2,1,0
テールヴェール,2023109023.0,7,8,202544120105,2025年12月1日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,1,0,2,2.0,2,1200.0,1,1,1,0
ディアナゼロス,2020106388.0,5,5,202550120212,2025年12月2日,4.0,4,4.845528475079781,1.582313722959724,39.02968900265518,465.60511731485076,100.0,1.952957034338893,2.9670783148840303,163.95393621652525,15.535086920992262,10.0,6.0,6.0,10.0,2.0,1,4,0,4.333333333333333,0,0,0,5.0,2,820.0,1,1,1,0
ディアモアー,2023100821.0,4,4,202544120305,2025年12月3日,3.0,3,2.4587238951084736,1.8423064436184067,40.623341845769744,427.0644680729426,100.0,1.095645976784559,2.1363908714934934,60.854645961250185,14.954445178330362,10.0,3.0,3.0,10.0,2.0,0,3,0,10.0,0,0,2,2.0,2,1600.0,1,2,1,1
ディアーナ,0.0,8,9,202565120109,2025年12月1日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,0,5.0,0,1600.0,0,1,1,0
ディオスシチー,2020100366.0,3,3,202546120202,2025年12月2日,8.0,8,7.468512678253406,3.0,40.35180898704185,493.60665903140625,100.0,1.571344471222833,-1.5578364492215173,30.165563826028556,14.97139014183985,10.0,9.4,10.333333333333334,8.0,9.4,0,2,0,5.0,0,0,0,5.0,2,1400.0,1,1,1,0
ディオファントス,2020103491.0,7,7,202536120104,2025年12月1日,5.0,5,7.663681980737046,3.1576935563815933,39.947810885847105,494.0428495901775,100.0,1.8423064436184067,2.741124294405542,16.63151758875579,15.426703881184896,10.0,7.2,7.2,10.0,7.2,0,1,1,6.333333333333333,0,0,0,5.0,2,1400.0,1,2,1,0
ディザーブラン,2021102849.0,6,7,202536120207,2025年12月2日,0.0,取消,8.998380816078203,3.2236383046891426,37.50815070054237,434.3291123832821,100.0,1.6443613025567583,-0.32952663828190254,104.42423334084636,15.917126502932547,10.0,8.0,8.0,10.0,7.0,1,4,0,9.0,0,0,0,4.0,2,1400.0,1,2,1,0
ディノポネラ,2021100666.0,2,2,202550120402,2025年12月4日,7.0,7,7.5413352433509795,3.0,41.88123288281645,496.02794385106665,100.0,1.524301505561726,0.15590888162175442,33.437847943918385,14.561190032337498,10.0,8.6,8.6,10.0,8.6,0,2,0,7.666666666666667,0,0,0,4.0,2,1400.0,1,1,1,0
ディフィラリー,2021101183.0,6,9,202544120405,2025年12月4日,12.0,12,10.392660869882022,2.68864824943585,40.15216246385824,521.698274704228,100.0,1.475698494438274,-0.10491234903654773,62.75409438712659,15.651062059894137,10.0,8.6,8.6,10.0,14.0,0,2,0,14.0,0,0,0,4.0,2,1600.0,1,1,1,0
ディプタルアスール,2022101249.0,8,12,202548120407,2025年12月4日,2.0,2,5.467600472690681,2.8936654735238743,40.44145243290567,466.8610886999893,100.0,1.1576935563815933,-0.6746309904385652,44.88379599059553,15.218650512560044,13.5,4.333333333333333,8.0,10.0,4.333333333333333,0,2,0,4.333333333333333,0,0,0,3.0,2,1500.0,1,1,1,1
ディルブランド,2022107121.0,2,2,202536120109,2025年12月1日,7.0,7,3.2690347890789315,2.5243015055617257,38.270124870640856,500.43664719814615,100.0,1.2533395331661523,-0.8633844992090131,29.81745868053064,16.02912236172607,10.0,3.8,4.25,2.0,3.8,0,2,0,5.5,0,0,0,3.0,2,1600.0,1,2,1,0
ディルムッド,2022102927.0,1,1,202544120312,2025年12月3日,4.0,4,6.365960109280512,3.2533395331661525,39.983577942830046,532.6868799110582,100.0,1.7666717869909876,0.9784602467983163,61.16207579243676,15.38726350208014,10.0,6.2,5.0,8.0,6.2,0,2,0,5.0,0,0,0,3.0,2,1800.0,1,2,1,0
ディンプルフェイス,2022106642.0,8,11,202550120405,2025年12月4日,9.0,9,6.194355971745978,3.2599927206586825,41.13076652812459,445.76397954720244,100.0,1.7842942262204087,-0.37958534785409226,43.36373075936821,14.751913609845422,10.0,5.2,5.2,10.0,5.2,0,2,0,6.5,0,0,0,3.0,2,1230.0,1,1,1,0
ディヴァンカドー,2022106298.0,2,2,202550120301,2025年12月3日,2.0,2,7.120892947528688,3.524301505561726,40.58875521987299,479.5725646761804,100.0,1.8423064436184067,2.1548511017906056,35.66159714474653,14.643891306978617,10.0,7.6,7.6,10.0,7.6,0,2,0,7.6,0,0,0,3.0,2,1400.0,1,2,1,1
ディーノエナジー,2019102810.0,6,10,202544120301,2025年12月3日,14.0,14,11.393501401195579,2.629356688620831,41.95218339873071,503.5711516830353,100.0,1.773324974483518,-2.66475536206953,43.19985740895334,14.95476437829271,10.0,10.6,10.6,10.0,10.6,0,2,0,10.0,0,0,0,6.0,2,1600.0,1,2,1,0
ディーファンクス,2021100501.0,3,3,202536120202,2025年12月2日,6.0,6,7.613238222105926,3.524301505561726,39.569070183361916,500.54167054009537,100.0,1.6819950619433193,2.1748927850088875,29.536838640925126,15.575159940601033,10.0,7.8,7.8,10.0,7.8,0,1,1,10.0,0,0,0,4.0,2,1400.0,1,1,1,0
ディープオーシャン,2022106916.0,8,16,202544120203,2025年12月2日,3.0,3,5.061933846438541,2.362291884935772,40.770499105491126,514.3911479415652,100.0,1.2599927206586827,0.4424006190920662,53.64995026731483,15.5982519770931,10.0,7.4,7.4,10.0,2.5,0,2,0,4.333333333333333,0,0,0,3.0,2,1200.0,1,2,1,1
ディープコンパクト,2023102498.0,4,4,202544120103,2025年12月1日,8.0,8,13.284789183451165,7.428066827336999,39.82853778848913,446.4239459172558,100.0,1.571344471222833,0.0,111.84377092443044,15.821857442586113,10.0,7.0,15.8,10.0,7.0,0,2,0,7.0,0,0,2,2.0,2,1200.0,1,1,1,0
ディーヴァドリーム,2021104005.0,2,2,202544120306,2025年12月3日,3.0,3,11.80856985294236,2.9529570343388927,40.45750208195154,472.32437742350385,100.0,1.831337191881516,-0.8011395876640053,41.4581991045803,15.276876161741654,10.0,11.0,10.5,13.0,11.0,0,2,0,10.0,0,0,0,4.0,2,1600.0,1,2,1,1
デイドリームビーチ,2020106973.0,7,9,202546120209,2025年12月2日,2.0,2,3.7938416259834757,3.2157057737795913,38.35657490635615,456.26439522071206,100.0,1.571344471222833,0.4191902497547907,44.40177422999416,15.500221561448033,10.0,4.6,5.666666666666667,3.0,4.6,0,2,0,10.0,0,0,0,5.0,2,1500.0,1,2,1,1
デクラーク,2018102192.0,8,9,202547120311,2025年12月3日,4.0,4,7.545592169135888,2.4176862770402763,41.94341143177724,471.05718644764426,100.0,1.879940203004968,0.1369385872113923,35.91844047176602,15.045348988783676,10.0,7.0,7.0,10.0,7.0,0,1,1,7.0,0,0,0,7.0,2,1400.0,1,2,1,0
デザートトレイン,2021102128.0,1,1,202547120105,2025年12月1日,7.0,7,10.866853816783365,3.153658194182557,40.00178003690835,479.97657395696757,100.0,1.846341805817443,3.3550500927766977,47.471258193452385,15.370858826761303,10.0,10.2,10.2,10.0,10.2,0,2,0,10.0,0,0,0,4.0,2,1400.0,1,1,1,0
デスタン,2022105315.0,3,3,202544120405,2025年12月4日,3.0,3,4.912480820361344,3.110650590720486,39.513334907958956,425.6498142016614,100.0,1.6779596997442832,0.5172340630693859,44.22716975650264,15.405806165985398,10.0,4.4,6.333333333333333,1.5,4.4,0,2,0,4.5,0,0,0,3.0,2,1600.0,1,1,1,1
デュアルブレイド,2021103400.0,8,11,202548120503,2025年12月5日,7.0,7,3.2638625920196773,1.582313722959724,40.039543831842735,476.7516987854729,100.0,1.7870502450024242,2.339290961096806,256.21533042412625,15.299444605938827,10.0,4.4,4.4,10.0,5.0,1,4,0,10.0,0,0,0,4.0,2,1500.0,1,1,1,0
デュランヴェリテ,2021106656.0,3,3,202550120406,2025年12月4日,4.0,4,7.814855902580594,2.513332253824835,42.367838291034644,567.7935698795405,100.0,2.0,0.7826368807554156,82.0900477312845,14.623073037441026,10.0,7.0,8.0,6.333333333333333,6.75,0,2,0,8.0,0,0,0,4.0,2,1400.0,1,1,1,0
デリヴァランス,2023104536.0,1,2,202544120506,2025年12月5日,13.0,13,6.712643174112477,3.117303778213017,39.21565169851557,432.5013643607163,100.0,1.7316558528979205,-1.264028082857719,48.58174204397817,15.651034368341195,10.0,5.6,5.6,10.0,5.6,0,2,0,5.6,0,0,2,2.0,2,1200.0,1,1,1,0
デルタニュートラル,2022107243.0,4,4,202546120101,2025年12月1日,2.0,2,11.02714685671125,4.233300915659493,36.67115735805321,430.1171563304981,100.0,1.7290380276044264,-1.7426161490324938,153.12793156581824,16.651926917504955,8.0,11.0,12.6,10.0,10.0,1,4,0,10.0,0,0,0,3.0,2,1400.0,1,1,1,1
デルバイス,2019101278.0,8,12,202544120407,2025年12月4日,12.0,12,13.77327321680397,2.989030748263109,40.009832206545106,453.1480036480617,100.0,1.428655528777167,-0.3280619842308472,88.25911129504006,15.529502828237247,12.0,14.0,12.8,10.0,16.0,0,2,0,14.0,0,0,0,6.0,2,1600.0,1,1,1,0
デルマオンタケ,2023100996.0,7,12,202544120102,2025年12月1日,4.0,4,10.25620644808717,4.750806725171886,40.449720914677584,461.7362210067698,100.0,2.0,0.0,73.63883800456601,15.302538139864925,10.0,7.0,15.0,8.0,7.0,0,2,0,7.0,0,0,2,2.0,2,1400.0,1,1,1,0
デルマガニメデ,2022105243.0,3,3,202548120407,2025年12月4日,4.0,4,4.174036652193994,2.8423064436184067,40.510200045879074,488.751284530473,100.0,1.095645976784559,3.278342054816794,29.194621529674226,15.12502285125009,10.0,4.6,4.6,10.0,4.75,0,1,1,4.0,0,0,0,3.0,2,1500.0,1,1,1,0
デルマソレイユ,2022101975.0,8,8,202546120101,2025年12月1日,6.0,6,6.992927916973624,2.8423064436184067,41.64350642671762,445.16696456916765,100.0,1.6293566886208308,-0.22433790226831218,31.730003183111847,14.845294858395611,10.0,6.4,6.75,5.0,6.4,0,2,0,7.0,0,0,0,3.0,2,1400.0,1,1,1,0
デルマラウス,2023101372.0,5,5,202544120105,2025年12月1日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,1,0,2,2.0,2,1200.0,1,1,1,0
デルマラメール,2022101970.0,5,5,202546120207,2025年12月2日,1.0,1,2.457163849646129,2.9623662406134392,38.92318013547869,443.56588725705,100.0,1.3113517505641503,-2.893389086546831,31.084069396076657,15.454928900106959,9.0,2.25,3.75,3.0,2.25,0,2,0,1.6666666666666667,0,0,0,3.0,2,1400.0,1,2,1,1
デルマヴェーダ,2021101986.0,7,9,202550120306,2025年12月3日,3.0,3,3.1501281633263387,2.804672684231846,40.08166278211456,480.67781719118756,100.0,1.7400072793413173,-1.3784967872596514,33.09527571612713,14.980739431967873,10.0,4.0,4.0,10.0,2.75,0,1,1,4.0,0,0,0,4.0,2,1400.0,1,2,1,1
デルミオクオーレ,2021106841.0,8,9,202547120106,2025年12月1日,7.0,7,4.3755982599208325,2.259992720658683,40.222858610114315,451.57037312720064,100.0,1.879940203004968,1.1014660137434342,37.75282070490814,15.175089966040398,10.0,3.8,4.25,2.0,3.8,0,1,1,3.8,0,0,0,4.0,2,1400.0,1,1,1,0
デンタルフロス,2021102645.0,4,4,202550120311,2025年12月3日,7.0,7,3.417686277040276,3.0,39.92164754707855,427.60082413611406,100.0,1.3113517505641503,-3.970860175613639,56.037922528288185,14.69012846826464,10.0,3.4,3.25,4.0,3.5,0,2,0,3.4,0,0,0,4.0,2,1870.0,1,2,1,0
デンテブリランテ,2023100124.0,4,8,202544120411,2025年12月4日,2.0,2,6.080172284457651,1.937952420402966,39.634029789883606,504.91166601157494,100.0,1.2599927206586827,1.4601842340912474,48.583536312447585,15.608289418423755,10.0,4.4,5.25,1.0,2.6666666666666665,0,2,0,10.0,0,0,0,2.0,2,1200.0,1,1,1,1
トゥラムプラッツ,2021101927.0,1,1,202548120411,2025年12月4日,7.0,7,7.811377629403926,3.571344471222833,38.559277355697766,481.244759162357,100.0,1.1912919535691182,-2.6850664609000825,26.724403231690054,15.408532982522303,10.0,8.6,8.6,10.0,9.333333333333334,0,1,1,7.0,0,0,0,4.0,2,1500.0,1,1,1,0
トゥーパンクス,2018106085.0,6,8,202550120205,2025年12月2日,11.0,11,7.9333556541132815,3.3556386974432417,39.34985550305597,467.19669309499415,100.0,1.1576935563815933,0.6371467109735794,50.33351524394606,15.108330245858593,10.0,7.8,7.8,10.0,6.333333333333333,0,2,0,10.0,0,0,0,7.0,2,820.0,1,1,1,0
トウカイディアマン,2022100849.0,5,5,202536120111,2025年12月1日,4.0,4,2.5769355638159332,1.5310928865427778,38.658351558617014,451.7059626892704,100.0,1.6819950619433193,-1.222718718346515,28.47479106132809,16.039106453977023,10.0,3.0,3.0,10.0,3.0,0,1,1,10.0,0,0,0,3.0,2,1400.0,1,2,1,0
トウキョーバサラ,2021107324.0,5,8,202544120301,2025年12月3日,12.0,12,6.516273583240885,2.6669904480073923,40.755795008560646,391.7903268711628,100.0,1.846341805817443,0.6581293751528959,42.0145389618672,15.13537620463684,10.0,7.6,7.6,10.0,7.6,0,2,0,8.333333333333334,0,0,0,4.0,2,1600.0,1,2,1,0
トウテイラン,2022102774.0,5,7,202544120307,2025年12月3日,10.0,10,5.203880389227807,2.571344471222833,40.76340775249466,476.05903815611924,100.0,1.7842942262204087,1.2591432337428068,46.19835343623883,15.235689043131417,10.0,6.2,6.2,10.0,5.25,0,2,0,10.0,0,0,0,3.0,2,1400.0,1,2,1,0
トウヨウノマジョ,2020100824.0,5,5,202536120206,2025年12月2日,4.0,4,1.8649355890690409,2.2709619723955736,36.28271363388445,456.6325468789723,100.0,1.5863490851587603,1.108557916565803,25.331273283417055,16.403533533633496,10.0,2.2,2.2,10.0,2.2,0,2,0,2.25,0,0,0,5.0,2,850.0,1,2,1,0
トキノカンピオーネ,2022101256.0,4,5,202544120306,2025年12月3日,5.0,5,5.042095397899347,2.6336727528651913,40.042517261506646,496.51148844060555,100.0,1.6819950619433193,0.8390177961440533,43.483252869434715,15.317533560319387,10.0,6.2,6.25,6.0,6.2,0,2,0,4.0,0,0,0,3.0,2,1600.0,1,2,1,0
トクシーティグレ,2022104562.0,8,12,202544120201,2025年12月2日,1.0,1,3.699183329603314,3.0504468243427434,38.29312839568748,493.77623139707794,100.0,1.3180049380566807,1.266507714662692,114.38286341187133,15.9233126921856,10.0,3.25,6.2,10.0,10.0,0,2,0,3.25,0,0,0,3.0,2,1600.0,1,2,1,1
トコトコトッコトコ,2021104077.0,5,6,202548120508,2025年12月5日,5.0,5,3.1424082404003424,2.560375219485942,39.31322114130748,490.5035041520165,100.0,1.5863490851587603,-0.02598588698675708,41.89855963885175,15.351811062293269,10.0,3.4,3.75,2.0,3.4,0,2,0,3.0,0,0,0,4.0,2,1500.0,1,1,1,0
トチノヒーロー,2018103454.0,8,13,202544120512,2025年12月5日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,0,7.0,2,1400.0,1,1,1,0
トップアメリカン,2019107037.0,8,9,202544120109,2025年12月1日,7.0,7,7.126042162306703,3.2709619723955736,37.93790338629388,510.40224442582326,100.0,1.513332253824835,0.039703451260005754,66.22241164773764,16.244187702110427,10.0,8.0,8.0,10.0,8.0,0,2,0,6.0,0,0,0,6.0,2,1200.0,1,1,1,0
トップエアデール,2023100721.0,6,6,202544120305,2025年12月3日,4.0,4,3.814788868865464,2.8307056883641155,38.94562878970353,441.5011466944965,100.0,1.6669904480073923,3.327493199360296,58.077961219201036,15.82719289317934,10.0,2.75,5.8,10.0,3.0,0,2,0,2.75,0,0,2,2.0,2,1600.0,1,2,1,0
トップダイヤ,2020106948.0,7,14,202544120112,2025年12月1日,8.0,8,4.8103182747503626,1.9473616266775118,39.99533623337364,481.9757333288804,100.0,1.273717991177589,1.787869465630782,106.0043184294008,15.304397179448195,10.0,5.4,5.4,10.0,5.4,0,2,0,1.0,0,0,0,5.0,2,1800.0,1,1,1,0
トビーンズ,2023106041.0,6,6,202544120504,2025年12月5日,10.0,10,6.1512147185557975,4.244270167396383,39.631484153886596,456.2898682988024,100.0,2.0,-0.5973183368956512,58.25018239849426,15.50991928945908,10.0,4.0,9.6,10.0,4.0,0,2,0,4.0,0,0,2,2.0,2,1600.0,1,1,1,0
トマチョップアクア,2022101576.0,5,7,202544120402,2025年12月4日,14.0,14,14.999411298559833,7.428066827336999,39.99999999999999,452.42512332013615,100.0,1.571344471222833,0.0,113.12973751076196,15.65273476149698,10.0,11.0,16.6,10.0,11.0,0,2,0,11.0,0,0,3,3.0,2,1200.0,1,1,1,0
